216	1418
217	1442
218	1527
219	1482
220	1554
221	1496
222	1457
223	1431
224	1701
225	1440
226	1523
227	1569
228	1476
229	1499
230	1480
231	1515
232	1476
233	1483
234	1505
235	1522
236	1512
237	1571
238	1501
239	1508
240	1508
241	1547
242	1501
243	1513
244	1545
245	1629
246	1477
247	1379
248	1425
249	1507
250	1425
251	1482
252	1423
253	1443
254	1352
255	1411
256	1401
257	1405
258	1365
259	1371
260	1358
261	1394
262	1381
263	1394
264	1365
265	1369
266	1460
267	1451
268	1426
269	1370
270	7708
271	1449
272	1510
273	1389
274	1390
275	1537
276	1380
277	1392
278	1442
279	1398
280	1405
281	1397
282	1401
283	1470
284	1396
285	1399
286	1398
287	1396
288	1408
289	1523
290	1399
291	1405
292	1411
293	1421
294	1586
295	1415
296	1438
297	1421
298	1461
299	1443
300	1453
301	1427
302	1487
303	1537
304	1424
305	1435
306	1441
307	1453
308	1481
309	1492
310	1419
311	1451
312	1506
313	1454
314	1467
315	1505
316	1504
317	1483
318	1463
319	1494
320	1516
321	1473
322	1495
323	1517
324	1529
325	1524
326	1569
327	1502
328	1500
329	1501
330	1561
331	1532
332	1642
333	1542
334	1577
335	1631
336	1645
337	1538
338	1552
339	1611
340	1672
341	1613
342	1605
343	1657
344	1568
345	1603
346	1548
347	1565
348	1618
349	1560
350	1658
351	1585
352	1738
353	1605
354	1587
355	1603
356	1594
357	1780
358	1625
359	1590
360	1639
361	1644
362	1630
363	1608
364	1608
365	1652
366	1663
367	1717
368	1839
369	1411
370	1405
371	1394
372	1400
373	1363
374	1360
375	1377
376	1377
377	1399
378	1384
379	1366
380	1353
381	1395
382	1354
383	1365
384	1492
385	1532
386	1441
387	1382
388	1362
389	1370
390	1377
391	1437
392	1374
393	1366
394	1431
395	10116
396	1395
397	1481
398	1398
399	1382
400	1403
401	1497
402	1378
403	1373
404	1383
405	1433
406	1393
407	1462
408	1414
409	1408
410	1531
411	1389
412	1382
413	1386
414	1477
415	1485
416	1398
417	1415
418	1421
419	1384
420	1380
421	1388
422	1393
423	1398
424	1392
425	1397
426	1391
427	1391
428	1390
429	1401
430	1401
431	1396
432	1394
433	1407
434	1433
435	1406
436	1414
437	1452
438	1529
439	1437
440	1457
441	2208
442	1444
443	1419
444	1507
445	1401
446	1425
447	1534
448	1451
449	1432
450	1417
451	1453
452	1493
453	1409
454	1408
455	1454
456	1440
457	1420
458	1418
459	1523
460	1415
461	1452
462	1439
463	1528
464	1435
465	1438
466	1431
467	1426
468	1435
469	1616
470	1487
471	1480
472	1615
473	1428
474	1528
475	1593
476	1467
477	1486
478	1447
479	1477
480	1452
481	1533
482	1499
483	1456
484	1624
485	1627
486	1452
487	1491
488	1610
489	1455
490	1589
491	1477
492	1503
493	1522
494	1454
495	1466
496	1471
497	1481
498	1470
499	1458
500	1452
501	1645
502	1513
503	1463
504	1495
505	1466
506	1469
507	1474
508	1503
509	1498
510	1544
511	1671
512	1606
513	1483
514	1565
515	1503
516	1541
517	1491
518	1577
519	1490
520	1496
521	1505
522	1523
523	1504
524	1552
525	1501
526	1495
527	1539
528	1508
529	1498
530	1510
531	1523
532	1513
533	1525
534	1512
535	1575
536	1516
537	1522
538	1523
539	1531
540	1604
541	1534
542	1570
543	1566
544	1543
545	1590
546	1766
547	1658
548	1608
549	1595
550	1723
551	1571
552	1616
553	1554
554	1549
555	1572
556	1594
557	1570
558	1570
559	1578
560	1598
561	1758
562	1573
563	1575
564	1695
565	1690
566	1625
567	1664
568	1593
569	1597
570	1829
571	1728
572	1659
573	1619
574	1664
575	1619
576	1676
577	1701
578	1609
579	12962
580	1641
581	1631
582	1617
583	1648
584	1618
585	1639
586	1628
587	1629
588	1642
589	1611
590	1626
591	1694
592	1712
593	1664
594	1673
595	1828
596	1655
597	1656
598	1943
599	1654
600	1644
601	1654
602	1757
603	1863
604	1670
605	1702
606	1721
607	1665
608	1659
609	1664
610	1665
611	1801
612	1672
613	1683
614	1734
615	1710
616	1697
617	1752
618	1740
619	1800
620	1711
621	1737
622	1735
623	1710
624	1750
625	1710
626	1721
627	1853
628	1786
629	2497
630	1820
631	1719
632	1726
633	1730
634	1737
635	1724
636	1766
637	1751
638	1783
639	1767
640	1750
641	1821
642	1744
643	1776
644	1740
645	1747
646	1788
647	1880
648	1808
649	1757
650	1776
651	1799
652	1860
653	1833
654	1778
655	1760
656	1770
657	1757
658	1847
659	1788
660	1874
661	1789
662	1754
663	1777
664	1774
665	2602
666	1829
667	1832
668	1791
669	1839
670	1911
671	1825
672	1795
673	1817
674	1906
675	1931
676	1830
677	1810
678	2255
679	1944
680	1835
681	1832
682	1878
683	1834
684	1947
685	1984
686	1852
687	1929
688	1849
689	1840
690	2015
691	1838
692	1972
693	1906
694	1908
695	1882
696	1994
697	2042
698	1883
699	1866
700	1878
701	1927
702	1899
703	1970
704	2082
705	1890
706	1889
707	1960
708	1869
709	1988
710	1943
711	1953
712	1875
713	1893
714	1894
715	1959
716	2035
717	1896
718	1898
719	1985
720	1892
721	1884
722	1893
723	1894
724	1923
725	1898
726	1890
727	1942
728	1887
729	1940
730	1921
731	1880
732	1897
733	1948
734	1790
735	1834
736	1575
737	1483
738	1397
739	1363
740	1362
741	1359
742	1369
743	1353
744	1567
745	1367
746	1361
747	1489
748	1411
749	1361
750	1504
751	1434
752	1362
753	1370
754	1385
755	1361
756	1374
757	1361
758	1405
759	1374
760	1406
761	1454
762	1496
763	7007
764	1423
765	1386
766	1481
767	1526
768	2084
769	1384
770	1362
771	1427
772	1429
773	1359
774	1368
775	1373
776	1408
777	1400
778	1407
779	1395
780	1488
781	1371
782	1378
783	1366
784	1483
785	1402
786	1560
787	1396
788	1481
789	1393
790	1369
791	1405
792	1367
793	1405
794	1408
795	1443
796	1375
797	1370
798	1368
799	1449
800	1500
801	1369
802	1399
803	1368
804	1405
805	1444
806	1379
807	1390
808	1387
809	1390
810	1378
811	1425
812	1360
813	1404
814	1445
815	1371
816	1449
817	1490
818	1471
819	1396
820	1465
821	1412
822	1455
823	1475
824	1411
825	1478
826	1389
827	1441
828	1436
829	1396
830	1377
831	1359
832	1448
833	1525
834	1452
835	1437
836	1515
837	1538
838	1500
839	1483
840	1508
841	1388
842	1486
843	1415
844	1407
845	1466
846	1481
847	1429
848	1398
849	1399
850	1391
851	1497
852	1448
853	1443
854	1445
855	1481
856	1443
857	1411
858	1405
859	1396
860	1409
861	1380
862	1391
863	1402
864	1470
865	1395
866	1410
867	1460
868	1377
869	1415
870	1413
871	1399
872	1391
873	1432
874	1424
875	1406
876	1431
877	1394
878	1535
879	1443
880	1860
881	1537
882	1418
883	1407
884	1617
885	1396
886	1413
887	1405
888	1391
889	1399
890	1436
891	1421
892	1398
893	1510
894	1446
895	1453
896	1421
897	1458
898	1415
899	1468
900	1493
901	1485
902	1427
903	1454
904	1419
905	1457
906	1555
907	1404
908	1410
909	1404
910	1405
911	1478
912	1434
913	1541
914	1403
915	1483
916	1439
917	1415
918	1422
919	1400
920	1412
921	1416
922	1435
923	1423
924	1410
925	1411
926	1409
927	1417
928	1457
929	1447
930	1416
931	1419
932	1411
933	1428
934	1550
935	1428
936	1444
937	1721
938	1421
939	1421
940	1460
941	1458
942	1419
943	1413
944	1536
945	1416
946	1435
947	1625
948	1546
949	1458
950	1445
951	1424
952	1555
953	1445
954	1610
955	1931
956	1454
957	2155
958	1464
959	1485
960	1522
961	1492
962	1480
963	1426
964	1426
965	1423
966	1489
967	1500
968	1563
969	1464
970	1552
971	1839
972	1461
973	1513
974	1435
975	1430
976	1453
977	1435
978	1431
979	1437
980	1428
981	1437
982	1418
983	1474
984	1496
985	1448
986	1449
987	1446
988	1438
989	1445
990	1444
991	1436
992	1492
993	1503
994	1456
995	1423
996	1424
997	1613
998	1503
999	1553
1000	1543
1001	1429
1002	1442
1003	1476
1004	1504
1005	1447
1006	1461
1007	1481
1008	1483
1009	1450
1010	1459
1011	1449
1012	1454
1013	1500
1014	1494
1015	1457
1016	1456
1017	1515
1018	1451
1019	1455
1020	1466
1021	1458
1022	1436
1023	1438
1024	1437
254 is lowest, time: 	1352
