929	9584
930	9570
931	9600
932	9581
933	9908
934	9649
935	9602
936	9626
937	9614
938	9633
939	9642
940	9708
941	9700
942	9692
943	9697
944	9679
945	9707
946	9716
947	9663
948	9674
949	9714
950	9718
951	9704
952	9740
953	9721
954	9808
955	9715
956	9771
957	9727
958	9766
959	9801
960	9770
961	9755
962	9802
963	9756
964	9818
965	9790
966	9809
967	9827
968	9855
969	9821
970	9901
971	9903
972	9824
973	9847
974	9846
975	9928
976	9860
977	9858
978	9884
979	9953
980	9969
981	9929
982	9937
983	10064
984	9905
985	9940
986	9911
987	10105
988	10071
989	9992
990	10065
991	10095
992	10078
993	10058
994	10125
995	10002
996	10043
997	10163
998	10048
999	10031
1000	10185
1001	10133
1002	10080
1003	10140
1004	10079
1005	10159
1006	10216
1007	10104
1008	10163
1009	10332
1010	10187
1011	10127
1012	10263
1013	10157
1014	10160
1015	10155
1016	10201
1017	10202
1018	10185
1019	10215
1020	10237
1021	10164
1022	10334
1023	9780
1024	9304
277 is lowest, time: 	8305
