609	1489
610	1480
611	1456
612	1419
613	1420
614	1411
615	1453
616	1482
617	1429
618	1436
619	1453
620	1460
621	1495
622	1491
623	1439
624	1529
625	1536
626	1500
627	1715
628	1461
629	1452
630	1489
631	1548
632	1592
633	1498
634	1512
635	1473
636	1485
637	1550
638	1605
639	1515
640	1503
641	1474
642	1559
643	1510
644	1512
645	1579
646	1502
647	1505
648	1503
649	1564
650	1549
651	1529
652	1532
653	1603
654	1567
655	1497
656	1602
657	1519
658	1546
659	1578
660	1589
661	1558
662	1555
663	1553
664	1618
665	1558
666	1527
667	1531
668	1597
669	1532
670	1522
671	1539
672	1556
673	1539
674	1560
675	1626
676	1560
677	1738
678	1586
679	1556
680	1559
681	1647
682	1620
683	1636
684	1594
685	1587
686	1600
687	10213
688	1592
689	1607
690	1576
691	1582
692	1589
693	1660
694	1588
695	1621
696	1583
697	1580
698	1592
699	1618
700	1617
701	1622
702	1684
703	1600
704	1595
705	1658
706	1661
707	1667
708	1683
709	1652
710	1626
711	1635
712	1669
713	1671
714	1628
715	1658
716	1645
717	1707
718	1620
719	1673
720	1637
721	1667
722	1731
723	1678
724	1727
725	1732
726	2823
727	1631
728	1778
729	1721
730	1691
731	1642
732	1636
733	1699
734	1713
735	1643
736	1661
737	1657
738	1670
739	1638
740	1669
741	1672
742	1685
743	1684
744	1670
745	1785
746	1757
747	1716
748	1737
749	1750
750	1684
751	1683
752	1692
753	1672
754	1689
755	1668
756	1685
757	1746
758	1694
759	1675
760	1695
761	1694
762	1689
763	1706
764	1702
765	1695
766	1691
767	1697
768	1770
769	1817
770	1725
771	1725
772	1714
773	1704
774	1752
775	1738
776	1725
777	1732
778	1827
779	1773
780	1795
781	1766
782	1731
783	1772
784	1772
785	1825
786	1835
787	1755
788	1744
789	1746
790	1783
791	1751
792	1780
793	1766
794	1784
795	1774
796	1773
797	1794
798	1776
799	1777
800	1766
801	1771
802	1769
803	1794
804	1781
805	1790
806	1856
807	1816
808	1819
809	1802
810	1796
811	1787
812	1811
813	1882
814	1883
815	1795
816	1843
817	1834
818	1957
819	1856
820	1941
821	1850
822	1833
823	1829
824	1831
825	1820
826	1841
827	1830
828	1828
829	1862
830	1840
831	1864
832	1916
833	1837
834	1852
835	1852
836	1847
837	1858
838	1858
839	1897
840	1864
841	1861
842	1863
843	1857
844	1881
845	1881
846	1859
847	1862
848	1875
849	1875
850	1890
851	1966
852	1896
853	1891
854	1881
855	1886
856	2087
857	1968
858	1910
859	1878
860	1896
861	1905
862	1876
863	1873
864	1901
865	1898
866	1950
867	1929
868	2013
869	1914
870	1928
871	1928
872	1933
873	1942
874	1937
875	1989
876	1968
877	1998
878	1957
879	1944
880	1956
881	1935
882	1927
883	1935
884	1936
885	1940
886	1947
887	1951
888	2069
889	1993
890	1954
891	1948
892	1957
893	1967
894	1992
895	1979
896	2009
897	1965
898	1963
899	2016
900	2036
901	1988
902	2108
903	1987
904	1992
905	2006
906	2023
907	2029
908	2031
909	2051
910	2021
911	2136
912	2005
913	1997
914	2072
915	2071
916	1995
917	2017
918	2074
919	2020
920	2038
921	2042
922	2043
923	2052
924	2037
925	2134
926	2053
927	2055
928	2103
929	2064
930	2123
931	2106
932	2064
933	2051
934	2049
935	2054
936	2062
937	2060
938	2062
939	2055
940	2058
941	2068
942	2080
943	2056
944	2117
945	2060
946	2066
947	2085
948	2083
949	2085
950	2078
951	2154
952	2082
953	2084
954	2309
955	2154
956	2088
957	2089
958	2074
959	2145
960	2076
961	2090
962	2097
963	2112
964	2109
965	2115
966	2113
967	2108
968	2122
969	2117
970	2153
971	2151
972	2129
973	2125
974	2144
975	2141
976	2204
977	2139
978	2138
979	2206
980	2244
981	2134
982	2140
983	2140
984	2163
985	2151
986	2328
987	2180
988	2173
989	2258
990	2170
991	2167
992	2224
993	2177
994	2318
995	2219
996	2221
997	2193
998	2182
999	2196
1000	2176
1001	2177
1002	2174
1003	2174
1004	2153
1005	2152
1006	2135
1007	2292
1008	2224
1009	2291
1010	2207
1011	2219
1012	2226
1013	2264
1014	2216
1015	2311
1016	2238
1017	2212
1018	2205
1019	2194
1020	2233
1021	2254
1022	2236
1023	2236
1024	2231
102 is lowest, time: 	540
